STATUS,ID,COLLECTDATE,EVENTTYPE,ROADNAME,DIRECTION,START_TIME,END_TIME,TITLE,CONTENT,REF,POSTDATE,POSTFROM
,20,2016-07-12,1006002,沪昆高速(杭金衢),双向张家畈枢纽 - 临浦站,,2016-07-12 17:00:00,张家畈枢纽附近有施工,07-12 13:24 G60沪昆高速(杭金衢)双向张家畈枢纽附近有施工，占据第二车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 13:24:06,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),双向临浦站 - 浦阳站,,2016-07-12 17:00:00,临浦站附近有施工,07-12 13:24 G60沪昆高速(杭金衢)双向临浦站附近有施工，占据第一车道及硬路肩车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 13:24:06,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往杭州球川站 - 常山站,,2016-07-12 18:26:54,球川站附近有施工,07-12 07:26 G60沪昆高速(杭金衢)往杭州方向过球川站4公里有施工，占据第二车道及硬路肩车道，预计在2016-07-12 18:26:54后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 07:26:54,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往杭州阁底站 - 五里枢纽,,2016-07-12 18:27:43,常山站附近有施工,07-12 06:27 G60沪昆高速(杭金衢)往杭州方向常山站附近有施工，占据第一车道，预计在2016-07-12 18:27:43后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 06:27:43,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往杭州浦江站 - 郑家坞站,,,浦江站附近有施工,07-11 08:24 G60沪昆高速(杭金衢)往杭州方向浦江站附近有施工，需借道通行，预计2016-07-12 06:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-11 08:24:06,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往江西龙游站 - 吕塘角枢纽,,2016-07-06 16:00:00,龙游站附近有施工,07-06 08:32 G60沪昆高速(杭金衢)往江西方向龙游站附近有施工，占据第二车道，预计在2016-07-06 16:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-06 08:32:34,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往江西诸暨站 - 牌头站,,2016-08-21 00:00:00,诸暨服务区全封闭施工,05-20 18:30 G60沪昆高速(杭金衢)往江西方向诸暨服务区全封闭施工，预计在2016-08-21 00:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-05-20 18:30:15,浙江智慧高速
,26,2016-07-12,1006003,杭甬高速,双向乔司枢纽 - 红垦枢纽,,,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/26,2015-08-26 16:07:44,浙江智慧高速
,48,2016-07-12,1006002,杭新景高速,往杭州安仁站 - 富春江站,,2016-07-12 17:00:00,富春江站出口匝道关闭,07-12 06:25 S31杭新景高速往杭州方向富春江站匝道及内广场有施工，届时关闭出口匝道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/48,2016-07-12 06:25:29,浙江智慧高速
,47,2016-07-12,1006002,常台高速(上三),双向新昌站 - 双彩站,,2016-07-12 18:00:00,双彩站附近有施工,07-12 06:00 G15W常台高速(上三)双向双彩、白鹤站关闭进出口ETC车道进行龙门架吊装施工；天台、洋头进口ETC车道进行岛头延长施工 ，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 06:00:10,浙江智慧高速
,47,2016-07-12,1006002,常台高速(上三),往台州白鹤站 - 天台站,,2016-07-12 18:00:00,天台站附近有施工,07-12 06:00 G15W常台高速(上三)往台州方向距天台站6公里进行中央护栏抢修施工，占据第一车道，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 06:00:01,浙江智慧高速
,47,2016-07-12,1006002,常台高速(上三),往台州洋头站 - 吴岙枢纽,,2016-07-12 17:30:00,吴岙枢纽附近有施工,07-12 05:30 G15W常台高速(上三)往台州方向吴岙枢纽附近有施工，占据第一车道，预计在2016-07-12 17:30:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 05:30:00,浙江智慧高速
,47,2016-07-12,1006001,常台高速(上三),往台州上浦站 - 章镇站,,,章镇站附近有事故,07-12 05:25 G15W常台高速(上三)往台州方向距章镇不到4公里，两半挂车追尾，占据第二车道及路肩。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 05:25:43,浙江智慧高速
,47,2016-07-12,1006003,常台高速(上三),双向新昌站 - 白鹤站,,,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2015-05-26 14:49:41,浙江智慧高速
,45,2016-07-12,1006002,长深高速(金丽),双向金华东枢纽 - 金华东站,,2016-07-12 17:00:00,金华东枢纽附近有施工,07-12 07:30 G25长深高速(金丽)双向金华东枢纽附近有施工，占据匝道车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/45,2016-07-12 07:30:00,浙江智慧高速
,45,2016-07-12,1006002,长深高速(金丽),双向武义站 - 西田畈站,,2016-07-12 17:00:00,西田畈站附近有施工,07-12 07:30 G25长深高速(金丽)双向西田畈站附近有施工，占据第一、第二车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/45,2016-07-12 07:30:00,浙江智慧高速
,42,2016-07-12,1006003,龙丽温高速,双向航头站 - 北埠枢纽,,,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/42,2015-05-26 15:06:42,浙江智慧高速
,48,2016-07-12,1006002,杭新景高速,往杭州安仁站 - 富春江站,,2016-07-12 17:00:00,富春江站出口匝道关闭,07-12 06:25 S31杭新景高速往杭州方向富春江站匝道及内广场有施工，届时关闭出口匝道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/48,2016-07-12 06:25:29,浙江智慧高速
,39,2016-07-12,1006001,台金高速,双向壶镇站 - 前仓站,,,永康服务区停止餐饮,07-04 13:26 S28台金高速永康服务区停止餐饮。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2016-07-04 13:26:45,浙江智慧高速
,39,2016-07-12,1006003,台金高速,往金华横溪站 - 壶镇站,,,台金高速仓岭隧道禁止危化品车辆通行。,台金高速仓岭隧道禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2015-05-26 14:46:52,浙江智慧高速
,47,2016-07-12,1006002,常台高速(上三),双向新昌站 - 双彩站,,2016-07-12 18:00:00,双彩站附近有施工,07-12 06:00 G15W常台高速(上三)双向双彩、白鹤站关闭进出口ETC车道进行龙门架吊装施工；天台、洋头进口ETC车道进行岛头延长施工 ，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 06:00:10,浙江智慧高速
,47,2016-07-12,1006002,常台高速(上三),往台州白鹤站 - 天台站,,2016-07-12 18:00:00,天台站附近有施工,07-12 06:00 G15W常台高速(上三)往台州方向距天台站6公里进行中央护栏抢修施工，占据第一车道，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 06:00:01,浙江智慧高速
,47,2016-07-12,1006002,常台高速(上三),往台州洋头站 - 吴岙枢纽,,2016-07-12 17:30:00,吴岙枢纽附近有施工,07-12 05:30 G15W常台高速(上三)往台州方向吴岙枢纽附近有施工，占据第一车道，预计在2016-07-12 17:30:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 05:30:00,浙江智慧高速
,47,2016-07-12,1006001,常台高速(上三),往台州上浦站 - 章镇站,,,章镇站附近有事故,07-12 05:25 G15W常台高速(上三)往台州方向距章镇不到4公里，两半挂车追尾，占据第二车道及路肩。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-12 05:25:43,浙江智慧高速
,47,2016-07-12,1006003,常台高速(上三),双向新昌站 - 白鹤站,,,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2015-05-26 14:49:41,浙江智慧高速
,45,2016-07-12,1006002,长深高速(金丽),双向金华东枢纽 - 金华东站,,2016-07-12 17:00:00,金华东枢纽附近有施工,07-12 07:30 G25长深高速(金丽)双向金华东枢纽附近有施工，占据匝道车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/45,2016-07-12 07:30:00,浙江智慧高速
,45,2016-07-12,1006002,长深高速(金丽),双向武义站 - 西田畈站,,2016-07-12 17:00:00,西田畈站附近有施工,07-12 07:30 G25长深高速(金丽)双向西田畈站附近有施工，占据第一、第二车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/45,2016-07-12 07:30:00,浙江智慧高速
,42,2016-07-12,1006003,龙丽温高速,双向航头站 - 北埠枢纽,,,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/42,2015-05-26 15:06:42,浙江智慧高速
,39,2016-07-12,1006001,台金高速,双向壶镇站 - 前仓站,,,永康服务区停止餐饮,07-04 13:26 S28台金高速永康服务区停止餐饮。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2016-07-04 13:26:45,浙江智慧高速
,39,2016-07-12,1006003,台金高速,往金华横溪站 - 壶镇站,,,台金高速仓岭隧道禁止危化品车辆通行。,台金高速仓岭隧道禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2015-05-26 14:46:52,浙江智慧高速
,32,2016-07-12,1006001,练杭高速,往杭州练市站 - 桐乡西站,,,桐乡西站附近车辆抛锚,07-12 09:26 S13练杭高速往杭州方向距桐乡西不到1公里，小车抛锚占据第一车道。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/32,2016-07-12 09:26:51,浙江智慧高速
,32,2016-07-12,1006002,练杭高速,往杭州德清站 - 塘栖站,,2016-07-12 17:00:00,德清站附近有施工,07-12 07:00 S13练杭高速往杭州方向过德清站1公里有施工，占据第二车道及硬路肩车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/32,2016-07-12 07:00:00,浙江智慧高速
,32,2016-07-12,1006001,练杭高速,往杭州练市站 - 桐乡西站,,,桐乡西站附近车辆抛锚,07-12 09:26 S13练杭高速往杭州方向距桐乡西不到1公里，小车抛锚占据第一车道。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/32,2016-07-12 09:26:51,浙江智慧高速
,32,2016-07-12,1006002,练杭高速,往杭州德清站 - 塘栖站,,2016-07-12 17:00:00,德清站附近有施工,07-12 07:00 S13练杭高速往杭州方向过德清站1公里有施工，占据第二车道及硬路肩车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/32,2016-07-12 07:00:00,浙江智慧高速
,31,2016-07-12,1006002,申嘉湖高速,往上海乌镇站 - 新塍站,,2016-07-12 17:00:00,新塍站附近有施工,07-12 06:30 S12申嘉湖高速往上海方向新塍站附近有施工，占据第一车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-07-12 06:30:05,浙江智慧高速
,31,2016-07-12,1006002,申嘉湖高速,往上海鹿山枢纽 - 湖州东站,,2016-07-12 18:00:00,湖州东站附近有施工,07-12 06:00 S12申嘉湖高速往上海方向湖州东站附近有施工，占据第一、第二车道及硬路肩车道，届时借道湖州方向车道通行，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-07-12 06:00:00,浙江智慧高速
,31,2016-07-12,1006002,申嘉湖高速,往湖州练市枢纽 - 南浔南站,,2016-07-15 17:00:00,南浔南站附近有施工,06-17 07:30 S12申嘉湖高速往湖州方向南浔南站有施工，南浔南收费站超宽车道拓宽，预计在2016-07-15 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-06-17 07:30:00,浙江智慧高速
,22,2016-07-12,1006001,杭州湾环线(杭甬),往杭州大隐站 - 余姚站,,,大隐站附近有抛洒物,07-12 08:49 G92杭州湾环线(杭甬)往杭州方向过大隐站1公里，路面有抛洒物占据第一车道。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-12 08:49:26,浙江智慧高速
,22,2016-07-12,1006002,杭州湾环线(杭甬),往宁波牟山站 - 余姚站,,2016-07-12 18:00:00,牟山站附近有施工,07-12 05:00 G92杭州湾环线(杭甬)往宁波方向牟山站附近有施工，占据第一车道，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-12 05:00:00,浙江智慧高速
,22,2016-07-12,1006002,杭州湾环线(杭甬),往杭州余姚站 - 牟山站,,2016-07-28 18:30:00,牟山站附近有施工,"07-11 05:00 G92杭州湾环线(杭甬)往杭州方向距牟山站7公里有施工,占据三、四、硬路肩车道，预计在2016-07-28 18:30:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-11 05:00:00,浙江智慧高速
,22,2016-07-12,1006002,杭州湾环线(杭甬),往宁波沽渚枢纽 - 上虞站,,2016-07-08 19:00:00,沽渚枢纽附近有施工,07-07 05:00 G92杭州湾环线(杭甬)往宁波方向过沽渚枢纽有施工，占据第三、第四车道，预计在2016-07-08 19:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-07 05:00:00,浙江智慧高速
,22,2016-07-12,1006002,杭州湾环线(杭甬),往杭州大隐站 - 余姚站,,2016-07-15 18:00:00,红垦枢纽附近有施工,07-06 06:00 G92杭州湾环线(杭甬)往杭州方向余姚站附近有施工（24小时封闭，夜间不撤），占据第一、第二车道，预计在2016-07-15 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-06 06:00:00,浙江智慧高速
,22,2016-07-12,1006002,杭州湾环线(杭甬),往宁波瓜沥站 - 柯桥站,,2016-07-15 17:00:01,柯桥站附近有施工,07-01 07:00 G92杭州湾环线(杭甬)往宁波方向距柯桥站3公里有施工，占据第四车道，预计在2016-07-15 17:00:01后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-01 07:00:01,浙江智慧高速
,31,2016-07-12,1006002,申嘉湖高速,往上海乌镇站 - 新塍站,,2016-07-12 17:00:00,新塍站附近有施工,07-12 06:30 S12申嘉湖高速往上海方向新塍站附近有施工，占据第一车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-07-12 06:30:05,浙江智慧高速
,31,2016-07-12,1006002,申嘉湖高速,往上海鹿山枢纽 - 湖州东站,,2016-07-12 18:00:00,湖州东站附近有施工,07-12 06:00 S12申嘉湖高速往上海方向湖州东站附近有施工，占据第一、第二车道及硬路肩车道，届时借道湖州方向车道通行，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-07-12 06:00:00,浙江智慧高速
,31,2016-07-12,1006002,申嘉湖高速,往湖州练市枢纽 - 南浔南站,,2016-07-15 17:00:00,南浔南站附近有施工,06-17 07:30 S12申嘉湖高速往湖州方向南浔南站有施工，南浔南收费站超宽车道拓宽，预计在2016-07-15 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-06-17 07:30:00,浙江智慧高速
,26,2016-07-12,1006003,杭甬高速,双向乔司枢纽 - 红垦枢纽,,,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/26,2015-08-26 16:07:44,浙江智慧高速
,21,2016-07-12,1006001,沪昆高速(沪杭),往杭州浙沪主线站 - 嘉善站,,,浙沪主线站附近有事故,07-12 09:37 G60沪昆高速(沪杭)往杭州方向距浙沪主线不到6公里，面包车侧翻，占据第一、第二车道。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/21,2016-07-12 09:37:53,浙江智慧高速
,21,2016-07-12,1006002,沪昆高速(沪杭),往杭州嘉兴东站 - 嘉兴枢纽,,2016-07-15 17:00:00,嘉兴枢纽附近有施工,07-12 07:00 G60沪昆高速(沪杭)往杭州方向嘉兴枢纽附近有施工，占据第三、第四车道及硬路肩车道，预计在2016-07-15 17:00:00后恢复,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/21,2016-07-12 07:00:00,浙江智慧高速
,21,2016-07-12,1006002,沪昆高速(沪杭),双向浙沪主线站 - 嘉善站,,2016-07-12 18:00:00,浙沪主线站附近有施工,07-12 06:00 G60沪昆高速(沪杭)双向方向浙沪主线站附近有施工，占据第一车道，预计在2016-07-12 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/21,2016-07-12 06:00:00,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),双向诸暨站 - 牌头站,,2016-07-13 00:00:00,诸暨站附近有施工,07-12 14:17 G60沪昆高速(杭金衢)双向诸暨站附近有拓宽借道施工，预计在2016-07-13 00:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 14:17:17,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),双向诸暨站 - 牌头站,,2016-07-12 18:00:00,诸暨服务区附近有施工,07-12 13:32 G60沪昆高速(杭金衢)双向诸暨服务区附近有拓宽施工，占据第二车道及硬路肩车道，预计在2016-07-12 18:00:00后恢复,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 13:32:16,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),双向张家畈枢纽 - 临浦站,,2016-07-12 17:00:00,张家畈枢纽附近有施工,07-12 13:24 G60沪昆高速(杭金衢)双向张家畈枢纽附近有施工，占据第二车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 13:24:06,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),双向临浦站 - 浦阳站,,2016-07-12 17:00:00,临浦站附近有施工,07-12 13:24 G60沪昆高速(杭金衢)双向临浦站附近有施工，占据第一车道及硬路肩车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 13:24:06,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往杭州球川站 - 常山站,,2016-07-12 18:26:54,球川站附近有施工,07-12 07:26 G60沪昆高速(杭金衢)往杭州方向过球川站4公里有施工，占据第二车道及硬路肩车道，预计在2016-07-12 18:26:54后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 07:26:54,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往杭州阁底站 - 五里枢纽,,2016-07-12 18:27:43,常山站附近有施工,07-12 06:27 G60沪昆高速(杭金衢)往杭州方向常山站附近有施工，占据第一车道，预计在2016-07-12 18:27:43后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-12 06:27:43,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往杭州浦江站 - 郑家坞站,,,浦江站附近有施工,07-11 08:24 G60沪昆高速(杭金衢)往杭州方向浦江站附近有施工，需借道通行，预计2016-07-12 06:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-11 08:24:06,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往江西龙游站 - 吕塘角枢纽,,2016-07-06 16:00:00,龙游站附近有施工,07-06 08:32 G60沪昆高速(杭金衢)往江西方向龙游站附近有施工，占据第二车道，预计在2016-07-06 16:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-06 08:32:34,浙江智慧高速
,20,2016-07-12,1006002,沪昆高速(杭金衢),往江西诸暨站 - 牌头站,,2016-08-21 00:00:00,诸暨服务区全封闭施工,05-20 18:30 G60沪昆高速(杭金衢)往江西方向诸暨服务区全封闭施工，预计在2016-08-21 00:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-05-20 18:30:15,浙江智慧高速
,16,2016-07-12,1006002,杭州绕城高速(杭金衢),双向红垦枢纽 - 新街站,,2016-07-12 17:00:00,红垦枢纽附近有施工,07-12 13:24 G2501杭州绕城高速(杭金衢)双向红垦枢纽附近有施工，占据第二、第三车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/16,2016-07-12 13:24:06,浙江智慧高速
,16,2016-07-12,1006002,杭州绕城高速(杭金衢),往江西新街站 - 萧山东站,,2016-07-12 17:00:00,萧山东站附近有施工,07-12 13:24 G2501杭州绕城高速(杭金衢)往江西方向萧山东站附近有施工，占据第二车道，预计在2016-07-12 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/16,2016-07-12 13:24:06,浙江智慧高速
